['src/test/java/jline/example/Example.java'],22
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",14
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",36
['src/main/java/jline/Terminal.java'],47
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java']",32
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",18
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/KeyMap.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/TerminalFactory.java']",16
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",26
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",18
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",24
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",29
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java']",25
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",20
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/console/KeyMap.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",13
"['src/main/java/jline/Terminal.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalFactory.java']",18
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/WindowsTerminal.java']",16
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalFactory.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java']",34
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",25
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",20
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",27
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/Terminal.java', 'src/main/java/jline/console/ConsoleReader.java']",33
['src/main/java/jline/AnsiWindowsTerminal.java'],17
"['src/main/java/jline/AnsiWindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",15
['src/main/java/jline/internal/Configuration.java'],34
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/KeyMap.java']",17
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/internal/Configuration.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",13
"['src/main/java/jline/internal/Configuration.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",16
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/ConsoleReader.java']",20
['src/main/java/jline/NoInterruptUnixTerminal.java'],16
['src/test/java/jline/TerminalFactoryTest.java'],16
"['src/test/java/jline/TerminalFactoryTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",14
['src/main/java/jline/console/Operation.java'],33
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/Configuration.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/KeyMap.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/Configuration.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java']",28
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",28
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",14
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/Terminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java']",15
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/KeyMap.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/ConsoleReader.java']",33
['src/test/java/jline/console/ViMoveModeTest.java'],33
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/KeyMap.java']",21
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",21
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java']",22
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/KeyMap.java']",16
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",22
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/Operation.java']",15
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java']",15
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",13
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",13
