['src/test/java/jline/example/Example.java'],22
"['src/test/java/jline/console/ViMoveModeTest.java', 'src/main/java/jline/console/ConsoleReader.java']",32
['src/test/java/jline/internal/TerminalLineSettingsTest.java'],16
"['src/test/java/jline/internal/TerminalLineSettingsTest.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",14
['README.md'],31
['src/test/java/jline/console/history/HistoryTest.java'],16
"['src/test/java/jline/console/history/HistoryTest.java', 'src/main/java/jline/console/CursorBuffer.java']",13
"['src/test/java/jline/console/history/HistoryTest.java', 'src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/history/HistoryTest.java', 'src/main/java/jline/console/ConsoleReader.java']",15
['src/main/java/jline/console/completers/ArgumentCompleter.java'],16
['src/main/java/jline/console/CursorBuffer.java'],29
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java']",15
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java']",17
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java']",15
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/WindowsTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/internal/TerminalLineSettings.java']",13
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/internal/TerminalLineSettings.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/CursorBuffer.java', 'src/main/java/jline/console/ConsoleReader.java']",24
['src/main/java/jline/UnsupportedTerminal.java'],25
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java']",16
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/UnixTerminal.java']",21
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java']",21
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java']",19
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java']",20
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",19
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/Terminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/WindowsTerminal.java']",21
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",20
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/main/java/jline/UnsupportedTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",18
['src/main/java/jline/internal/ShutdownHooks.java'],15
['src/main/java/jline/console/ConsoleKeys.java'],25
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/KeyMap.java']",18
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/Operation.java']",15
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java']",15
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/KeyMap.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/ConsoleReader.java']",15
"['src/main/java/jline/console/ConsoleKeys.java', 'src/main/java/jline/console/ConsoleReader.java']",19
['src/site/docbook/index.xml'],14
['src/main/java/jline/internal/NonBlockingInputStream.java'],14
"['src/main/java/jline/internal/NonBlockingInputStream.java', 'src/main/java/jline/console/ConsoleReader.java']",13
['src/main/java/jline/console/history/MemoryHistory.java'],25
"['src/main/java/jline/console/history/MemoryHistory.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",13
"['src/main/java/jline/console/history/MemoryHistory.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/main/java/jline/console/history/MemoryHistory.java', 'src/main/java/jline/console/ConsoleReader.java']",22
['src/test/java/jline/console/EditLineTest.java'],24
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",21
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java']",19
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",17
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",19
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java']",23
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/TerminalSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java']",20
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java']",18
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",14
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",16
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/test/java/jline/console/ConsoleReaderTest.java', 'src/main/java/jline/console/ConsoleReader.java']",18
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java']",20
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",15
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",18
"['src/test/java/jline/console/EditLineTest.java', 'src/test/java/jline/console/ConsoleReaderTestSupport.java', 'src/main/java/jline/console/ConsoleReader.java']",21
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/WindowsTerminal.java']",21
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",16
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",14
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",19
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/UnixTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/WindowsTerminal.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/Operation.java', 'src/main/java/jline/console/ConsoleReader.java']",13
"['src/test/java/jline/console/EditLineTest.java', 'src/main/java/jline/console/ConsoleReader.java']",22
['src/main/java/jline/console/history/FileHistory.java'],14
"['src/main/java/jline/console/history/FileHistory.java', 'src/main/java/jline/console/history/MemoryHistory.java']",13
